Participant,Freq,Amp,Timbre,Experience,Rating
21,0,0,0,Sharpness,0
21,0,0,0,Bumpyness,15
21,0,0,0,Adhesiveness,0
21,0,0,1,Roughness,20
21,0,0,1,Sharpness,20
21,0,0,1,Bumpyness,10
21,0,0,1,Adhesiveness,20
21,0,0,2,Roughness,42
21,0,0,2,Sharpness,0
21,0,0,2,Bumpyness,53
21,0,0,2,Adhesiveness,9
21,0,0,3,Roughness,20
21,0,0,3,Sharpness,10
21,0,0,3,Bumpyness,0
21,0,0,3,Adhesiveness,10
21,0,1,0,Roughness,30
21,0,1,0,Sharpness,0
21,0,1,0,Bumpyness,20
21,0,1,0,Adhesiveness,0
21,0,1,1,Roughness,76
21,0,1,1,Sharpness,30
21,0,1,1,Bumpyness,40
21,0,1,1,Adhesiveness,75
21,0,1,2,Roughness,65
21,0,1,2,Sharpness,38
21,0,1,2,Bumpyness,35
21,0,1,2,Adhesiveness,80
21,0,1,3,Roughness,30
21,0,1,3,Sharpness,30
21,0,1,3,Bumpyness,30
21,0,1,3,Adhesiveness,75
21,0,2,0,Roughness,34
21,0,2,0,Sharpness,15
21,0,2,0,Bumpyness,10
21,0,2,0,Adhesiveness,26
21,0,2,1,Roughness,70
21,0,2,1,Sharpness,60
21,0,2,1,Bumpyness,60
21,0,2,1,Adhesiveness,35
21,0,2,2,Roughness,90
21,0,2,2,Sharpness,73
21,0,2,2,Bumpyness,90
21,0,2,2,Adhesiveness,60
21,0,2,3,Roughness,50
21,0,2,3,Sharpness,0
21,0,2,3,Bumpyness,86
21,0,2,3,Adhesiveness,80
21,1,0,0,Roughness,0
21,1,0,0,Sharpness,0
21,1,0,0,Bumpyness,1
21,1,0,0,Adhesiveness,10
21,1,0,1,Roughness,15
21,1,0,1,Sharpness,0
21,1,0,1,Bumpyness,13
21,1,0,1,Adhesiveness,15
21,1,0,2,Roughness,39
21,1,0,2,Sharpness,0
21,1,0,2,Bumpyness,20
21,1,0,2,Adhesiveness,20
21,1,0,3,Roughness,13
21,1,0,3,Sharpness,0
21,1,0,3,Bumpyness,30
21,1,0,3,Adhesiveness,5
21,1,1,0,Roughness,30
21,1,1,0,Sharpness,0
21,1,1,0,Bumpyness,30
21,1,1,0,Adhesiveness,46
21,1,1,1,Roughness,60
21,1,1,1,Sharpness,13
21,1,1,1,Bumpyness,68
21,1,1,1,Adhesiveness,40
21,1,1,2,Roughness,68
21,1,1,2,Sharpness,43
21,1,1,2,Bumpyness,78
21,1,1,2,Adhesiveness,90
21,1,1,3,Roughness,14
21,1,1,3,Sharpness,0
21,1,1,3,Bumpyness,15
21,1,1,3,Adhesiveness,20
21,1,2,0,Roughness,76
21,1,2,0,Sharpness,25
21,1,2,0,Bumpyness,76
21,1,2,0,Adhesiveness,30
21,1,2,1,Roughness,80
21,1,2,1,Sharpness,60
21,1,2,1,Bumpyness,80
21,1,2,1,Adhesiveness,70
21,1,2,2,Roughness,73
21,1,2,2,Sharpness,20
21,1,2,2,Bumpyness,90
21,1,2,2,Adhesiveness,75
21,1,2,3,Roughness,78
21,1,2,3,Sharpness,30
21,1,2,3,Bumpyness,40
21,1,2,3,Adhesiveness,38
21,2,0,0,Roughness,2
21,2,0,0,Sharpness,0
21,2,0,0,Bumpyness,3
21,2,0,0,Adhesiveness,0
21,2,0,1,Roughness,12
21,2,0,1,Sharpness,0
21,2,0,1,Bumpyness,36
21,2,0,1,Adhesiveness,30
21,2,0,2,Roughness,14
21,2,0,2,Sharpness,0
21,2,0,2,Bumpyness,30
21,2,0,2,Adhesiveness,45
21,2,0,3,Roughness,15
21,2,0,3,Sharpness,0
21,2,0,3,Bumpyness,8
21,2,0,3,Adhesiveness,10
21,2,1,0,Roughness,18
21,2,1,0,Sharpness,0
21,2,1,0,Bumpyness,12
21,2,1,0,Adhesiveness,35
21,2,1,1,Roughness,75
21,2,1,1,Sharpness,60
21,2,1,1,Bumpyness,40
21,2,1,1,Adhesiveness,20
21,2,1,2,Roughness,28
21,2,1,2,Sharpness,5
21,2,1,2,Bumpyness,40
21,2,1,2,Adhesiveness,40
21,2,1,3,Roughness,26
21,2,1,3,Sharpness,5
21,2,1,3,Bumpyness,20
21,2,1,3,Adhesiveness,5
21,2,2,0,Roughness,15
21,2,2,0,Sharpness,0
21,2,2,0,Bumpyness,41
21,2,2,0,Adhesiveness,20
21,2,2,1,Roughness,68
21,2,2,1,Sharpness,95
21,2,2,1,Bumpyness,99
21,2,2,1,Adhesiveness,65
21,2,2,2,Roughness,37
21,2,2,2,Sharpness,78
21,2,2,2,Bumpyness,86
21,2,2,2,Adhesiveness,76
21,2,2,3,Roughness,30
21,2,2,3,Sharpness,0
21,2,2,3,Bumpyness,88
21,2,2,3,Adhesiveness,65
21,3,0,0,Roughness,0
21,3,0,0,Sharpness,0
21,3,0,0,Bumpyness,13
21,3,0,0,Adhesiveness,13
21,3,0,1,Roughness,3
21,3,0,1,Sharpness,0
21,3,0,1,Bumpyness,27
21,3,0,1,Adhesiveness,55
21,3,0,2,Roughness,21
21,3,0,2,Sharpness,3
21,3,0,2,Bumpyness,30
21,3,0,2,Adhesiveness,13
21,3,0,3,Roughness,4
21,3,0,3,Sharpness,0
21,3,0,3,Bumpyness,43
21,3,0,3,Adhesiveness,0
21,3,1,0,Roughness,4
21,3,1,0,Sharpness,0
21,3,1,0,Bumpyness,22
21,3,1,0,Adhesiveness,8
21,3,1,1,Roughness,23
21,3,1,1,Sharpness,50
21,3,1,1,Bumpyness,95
21,3,1,1,Adhesiveness,95
21,3,1,2,Roughness,12
21,3,1,2,Sharpness,30
21,3,1,2,Bumpyness,65
21,3,1,2,Adhesiveness,95
21,3,1,3,Roughness,38
21,3,1,3,Sharpness,30
21,3,1,3,Bumpyness,20
21,3,1,3,Adhesiveness,30
21,3,2,0,Roughness,24
21,3,2,0,Sharpness,2
21,3,2,0,Bumpyness,15
21,3,2,0,Adhesiveness,10
21,3,2,1,Roughness,90
21,3,2,1,Sharpness,67
21,3,2,1,Bumpyness,68
21,3,2,1,Adhesiveness,40
21,3,2,2,Roughness,86
21,3,2,2,Sharpness,90
21,3,2,2,Bumpyness,100
21,3,2,2,Adhesiveness,75
21,3,2,3,Roughness,10
21,3,2,3,Sharpness,50
21,3,2,3,Bumpyness,40
21,3,2,3,Adhesiveness,15
21,4,0,0,Roughness,16
21,4,0,0,Sharpness,0
21,4,0,0,Bumpyness,0
21,4,0,0,Adhesiveness,15
21,4,0,1,Roughness,25
21,4,0,1,Sharpness,0
21,4,0,1,Bumpyness,10
21,4,0,1,Adhesiveness,20
21,4,0,2,Roughness,19
21,4,0,2,Sharpness,0
21,4,0,2,Bumpyness,35
21,4,0,2,Adhesiveness,5
21,4,0,3,Roughness,10
21,4,0,3,Sharpness,0
21,4,0,3,Bumpyness,40
21,4,0,3,Adhesiveness,10
21,4,1,0,Roughness,2
21,4,1,0,Sharpness,0
21,4,1,0,Bumpyness,0
21,4,1,0,Adhesiveness,0
21,4,1,1,Roughness,26
21,4,1,1,Sharpness,40
21,4,1,1,Bumpyness,86
21,4,1,1,Adhesiveness,60
21,4,1,2,Roughness,5
21,4,1,2,Sharpness,10
21,4,1,2,Bumpyness,30
21,4,1,2,Adhesiveness,16
21,4,1,3,Roughness,16
21,4,1,3,Sharpness,0
21,4,1,3,Bumpyness,97
21,4,1,3,Adhesiveness,20
21,4,2,0,Roughness,24
21,4,2,0,Sharpness,0
21,4,2,0,Bumpyness,45
21,4,2,0,Adhesiveness,45
21,4,2,1,Roughness,24
21,4,2,1,Sharpness,80
21,4,2,1,Bumpyness,66
21,4,2,1,Adhesiveness,30
21,4,2,2,Roughness,40
21,4,2,2,Sharpness,38
21,4,2,2,Bumpyness,50
21,4,2,2,Adhesiveness,40
21,4,2,3,Roughness,15
21,4,2,3,Sharpness,50
21,4,2,3,Bumpyness,26
21,4,2,3,Adhesiveness,20
22,0,0,0,Roughness,3
22,0,0,0,Sharpness,55
22,0,0,0,Bumpyness,2
22,0,0,0,Adhesiveness,9
22,0,0,1,Roughness,9
22,0,0,1,Sharpness,50
22,0,0,1,Bumpyness,2.5
22,0,0,1,Adhesiveness,13
22,0,0,2,Roughness,45
22,0,0,2,Sharpness,40
22,0,0,2,Bumpyness,9
22,0,0,2,Adhesiveness,12
22,0,0,3,Roughness,3.5
22,0,0,3,Sharpness,49
22,0,0,3,Bumpyness,3
22,0,0,3,Adhesiveness,9.5
22,0,1,0,Roughness,55
22,0,1,0,Sharpness,60
22,0,1,0,Bumpyness,11
22,0,1,0,Adhesiveness,16
22,0,1,1,Roughness,60
22,0,1,1,Sharpness,55
22,0,1,1,Bumpyness,15
22,0,1,1,Adhesiveness,17
22,0,1,2,Roughness,18
22,0,1,2,Sharpness,43
22,0,1,2,Bumpyness,11
22,0,1,2,Adhesiveness,11.7
22,0,1,3,Roughness,15
22,0,1,3,Sharpness,42
22,0,1,3,Bumpyness,7
22,0,1,3,Adhesiveness,11.5
22,0,2,0,Roughness,30
22,0,2,0,Sharpness,50
22,0,2,0,Bumpyness,11
22,0,2,0,Adhesiveness,13
22,0,2,1,Roughness,30
22,0,2,1,Sharpness,30
22,0,2,1,Bumpyness,10
22,0,2,1,Adhesiveness,15
22,0,2,2,Roughness,20
22,0,2,2,Sharpness,30
22,0,2,2,Bumpyness,20
22,0,2,2,Adhesiveness,15
22,0,2,3,Roughness,12
22,0,2,3,Sharpness,48
22,0,2,3,Bumpyness,6
22,0,2,3,Adhesiveness,14.5
22,1,0,0,Roughness,5
22,1,0,0,Sharpness,70
22,1,0,0,Bumpyness,5
22,1,0,0,Adhesiveness,11
22,1,0,1,Roughness,5
22,1,0,1,Sharpness,56
22,1,0,1,Bumpyness,5
22,1,0,1,Adhesiveness,11
22,1,0,2,Roughness,13
22,1,0,2,Sharpness,40
22,1,0,2,Bumpyness,4
22,1,0,2,Adhesiveness,11
22,1,0,3,Roughness,15
22,1,0,3,Sharpness,67
22,1,0,3,Bumpyness,10.5
22,1,0,3,Adhesiveness,13
22,1,1,0,Roughness,4
22,1,1,0,Sharpness,55
22,1,1,0,Bumpyness,3
22,1,1,0,Adhesiveness,12
22,1,1,1,Roughness,37
22,1,1,1,Sharpness,50
22,1,1,1,Bumpyness,13
22,1,1,1,Adhesiveness,15
22,1,1,2,Roughness,16
22,1,1,2,Sharpness,45
22,1,1,2,Bumpyness,12
22,1,1,2,Adhesiveness,12
22,1,1,3,Roughness,15
22,1,1,3,Sharpness,50
22,1,1,3,Bumpyness,13
22,1,1,3,Adhesiveness,13
22,1,2,0,Roughness,35
22,1,2,0,Sharpness,30
22,1,2,0,Bumpyness,16
22,1,2,0,Adhesiveness,12
22,1,2,1,Roughness,39
22,1,2,1,Sharpness,47
22,1,2,1,Bumpyness,25
22,1,2,1,Adhesiveness,16
22,1,2,2,Roughness,15
22,1,2,2,Sharpness,49
22,1,2,2,Bumpyness,9
22,1,2,2,Adhesiveness,14
22,1,2,3,Roughness,NaN
22,1,2,3,Sharpness,45
22,1,2,3,Bumpyness,12.5
22,1,2,3,Adhesiveness,13
22,2,0,0,Roughness,3
22,2,0,0,Sharpness,60
22,2,0,0,Bumpyness,2
22,2,0,0,Adhesiveness,9
22,2,0,1,Roughness,40
22,2,0,1,Sharpness,49
22,2,0,1,Bumpyness,15
22,2,0,1,Adhesiveness,13
22,2,0,2,Roughness,40
22,2,0,2,Sharpness,40
22,2,0,2,Bumpyness,8
22,2,0,2,Adhesiveness,13
22,2,0,3,Roughness,3
22,2,0,3,Sharpness,51
22,2,0,3,Bumpyness,5.5
22,2,0,3,Adhesiveness,11
22,2,1,0,Roughness,7
22,2,1,0,Sharpness,60
22,2,1,0,Bumpyness,3
22,2,1,0,Adhesiveness,10
22,2,1,1,Roughness,15
22,2,1,1,Sharpness,40
22,2,1,1,Bumpyness,10
22,2,1,1,Adhesiveness,13
22,2,1,2,Roughness,35
22,2,1,2,Sharpness,48
22,2,1,2,Bumpyness,13
22,2,1,2,Adhesiveness,15
22,2,1,3,Roughness,10
22,2,1,3,Sharpness,45
22,2,1,3,Bumpyness,11
22,2,1,3,Adhesiveness,11.5
22,2,2,0,Roughness,20
22,2,2,0,Sharpness,55
22,2,2,0,Bumpyness,5
22,2,2,0,Adhesiveness,13
22,2,2,1,Roughness,15
22,2,2,1,Sharpness,30
22,2,2,1,Bumpyness,6
22,2,2,1,Adhesiveness,12
22,2,2,2,Roughness,8
22,2,2,2,Sharpness,39
22,2,2,2,Bumpyness,10
22,2,2,2,Adhesiveness,15
22,2,2,3,Roughness,27
22,2,2,3,Sharpness,50
22,2,2,3,Bumpyness,17
22,2,2,3,Adhesiveness,13
22,3,0,0,Roughness,20
22,3,0,0,Sharpness,40
22,3,0,0,Bumpyness,10
22,3,0,0,Adhesiveness,10
22,3,0,1,Roughness,6
22,3,0,1,Sharpness,50
22,3,0,1,Bumpyness,6
22,3,0,1,Adhesiveness,13
22,3,0,2,Roughness,40
22,3,0,2,Sharpness,55
22,3,0,2,Bumpyness,14
22,3,0,2,Adhesiveness,14
22,3,0,3,Roughness,4
22,3,0,3,Sharpness,50
22,3,0,3,Bumpyness,5
22,3,0,3,Adhesiveness,10.7
22,3,1,0,Roughness,8
22,3,1,0,Sharpness,55
22,3,1,0,Bumpyness,3
22,3,1,0,Adhesiveness,14
22,3,1,1,Roughness,20
22,3,1,1,Sharpness,39
22,3,1,1,Bumpyness,19
22,3,1,1,Adhesiveness,13
22,3,1,2,Roughness,37
22,3,1,2,Sharpness,46
22,3,1,2,Bumpyness,12
22,3,1,2,Adhesiveness,16
22,3,1,3,Roughness,15
22,3,1,3,Sharpness,25
22,3,1,3,Bumpyness,7
22,3,1,3,Adhesiveness,14
22,3,2,0,Roughness,50
22,3,2,0,Sharpness,20
22,3,2,0,Bumpyness,40
22,3,2,0,Adhesiveness,40
22,3,2,1,Roughness,45
22,3,2,1,Sharpness,30
22,3,2,1,Bumpyness,18
22,3,2,1,Adhesiveness,15
22,3,2,2,Roughness,25
22,3,2,2,Sharpness,45
22,3,2,2,Bumpyness,18
22,3,2,2,Adhesiveness,20
22,3,2,3,Roughness,12
22,3,2,3,Sharpness,50
22,3,2,3,Bumpyness,8
22,3,2,3,Adhesiveness,13
22,4,0,0,Roughness,4
22,4,0,0,Sharpness,65
22,4,0,0,Bumpyness,4
22,4,0,0,Adhesiveness,9
22,4,0,1,Roughness,5
22,4,0,1,Sharpness,60
22,4,0,1,Bumpyness,NaN
22,4,0,1,Adhesiveness,10
22,4,0,2,Roughness,3
22,4,0,2,Sharpness,51
22,4,0,2,Bumpyness,5.5
22,4,0,2,Adhesiveness,10.5
22,4,0,3,Roughness,8
22,4,0,3,Sharpness,60
22,4,0,3,Bumpyness,2.5
22,4,0,3,Adhesiveness,11
22,4,1,0,Roughness,5
22,4,1,0,Sharpness,70
22,4,1,0,Bumpyness,3
22,4,1,0,Adhesiveness,10
22,4,1,1,Roughness,10
22,4,1,1,Sharpness,55
22,4,1,1,Bumpyness,6
22,4,1,1,Adhesiveness,11
22,4,1,2,Roughness,25
22,4,1,2,Sharpness,35
22,4,1,2,Bumpyness,18
22,4,1,2,Adhesiveness,14
22,4,1,3,Roughness,50
22,4,1,3,Sharpness,39
22,4,1,3,Bumpyness,10.5
22,4,1,3,Adhesiveness,12
22,4,2,0,Roughness,30
22,4,2,0,Sharpness,30
22,4,2,0,Bumpyness,20
22,4,2,0,Adhesiveness,15
22,4,2,1,Roughness,50
22,4,2,1,Sharpness,30
22,4,2,1,Bumpyness,23
22,4,2,1,Adhesiveness,15
22,4,2,2,Roughness,45
22,4,2,2,Sharpness,35
22,4,2,2,Bumpyness,19
22,4,2,2,Adhesiveness,15.5
22,4,2,3,Roughness,10
22,4,2,3,Sharpness,40
22,4,2,3,Bumpyness,10.5
22,4,2,3,Adhesiveness,13
23,0,0,0,Roughness,50
23,0,0,0,Sharpness,5
23,0,0,0,Bumpyness,40
23,0,0,0,Adhesiveness,50
23,0,0,1,Roughness,40
23,0,0,1,Sharpness,10
23,0,0,1,Bumpyness,20
23,0,0,1,Adhesiveness,20
23,0,0,2,Roughness,40
23,0,0,2,Sharpness,15
23,0,0,2,Bumpyness,20
23,0,0,2,Adhesiveness,20
23,0,0,3,Roughness,50
23,0,0,3,Sharpness,5
23,0,0,3,Bumpyness,40
23,0,0,3,Adhesiveness,50
23,0,1,0,Roughness,50
23,0,1,0,Sharpness,10
23,0,1,0,Bumpyness,40
23,0,1,0,Adhesiveness,50
23,0,1,1,Roughness,30
23,0,1,1,Sharpness,15
23,0,1,1,Bumpyness,10
23,0,1,1,Adhesiveness,55
23,0,1,2,Roughness,30
23,0,1,2,Sharpness,12
23,0,1,2,Bumpyness,20
23,0,1,2,Adhesiveness,30
23,0,1,3,Roughness,40
23,0,1,3,Sharpness,12
23,0,1,3,Bumpyness,30
23,0,1,3,Adhesiveness,45
23,0,2,0,Roughness,30
23,0,2,0,Sharpness,12
23,0,2,0,Bumpyness,10
23,0,2,0,Adhesiveness,40
23,0,2,1,Roughness,30
23,0,2,1,Sharpness,15
23,0,2,1,Bumpyness,30
23,0,2,1,Adhesiveness,20
23,0,2,2,Roughness,20
23,0,2,2,Sharpness,15
23,0,2,2,Bumpyness,10
23,0,2,2,Adhesiveness,20
23,0,2,3,Roughness,30
23,0,2,3,Sharpness,12
23,0,2,3,Bumpyness,30
23,0,2,3,Adhesiveness,30
23,1,0,0,Roughness,40
23,1,0,0,Sharpness,10
23,1,0,0,Bumpyness,40
23,1,0,0,Adhesiveness,60
23,1,0,1,Roughness,40
23,1,0,1,Sharpness,15
23,1,0,1,Bumpyness,20
23,1,0,1,Adhesiveness,30
23,1,0,2,Roughness,40
23,1,0,2,Sharpness,10
23,1,0,2,Bumpyness,40
23,1,0,2,Adhesiveness,40
23,1,0,3,Roughness,40
23,1,0,3,Sharpness,10
23,1,0,3,Bumpyness,40
23,1,0,3,Adhesiveness,40
23,1,1,0,Roughness,50
23,1,1,0,Sharpness,15
23,1,1,0,Bumpyness,40
23,1,1,0,Adhesiveness,50
23,1,1,1,Roughness,40
23,1,1,1,Sharpness,20
23,1,1,1,Bumpyness,20
23,1,1,1,Adhesiveness,30
23,1,1,2,Roughness,30
23,1,1,2,Sharpness,15
23,1,1,2,Bumpyness,30
23,1,1,2,Adhesiveness,30
23,1,1,3,Roughness,30
23,1,1,3,Sharpness,20
23,1,1,3,Bumpyness,30
23,1,1,3,Adhesiveness,15
23,1,2,0,Roughness,50
23,1,2,0,Sharpness,10
23,1,2,0,Bumpyness,30
23,1,2,0,Adhesiveness,40
23,1,2,1,Roughness,10
23,1,2,1,Sharpness,15
23,1,2,1,Bumpyness,20
23,1,2,1,Adhesiveness,40
23,1,2,2,Roughness,10
23,1,2,2,Sharpness,12
23,1,2,2,Bumpyness,20
23,1,2,2,Adhesiveness,30
23,1,2,3,Roughness,30
23,1,2,3,Sharpness,10
23,1,2,3,Bumpyness,40
23,1,2,3,Adhesiveness,40
23,2,0,0,Roughness,40
23,2,0,0,Sharpness,10
23,2,0,0,Bumpyness,40
23,2,0,0,Adhesiveness,40
23,2,0,1,Roughness,30
23,2,0,1,Sharpness,12
23,2,0,1,Bumpyness,20
23,2,0,1,Adhesiveness,40
23,2,0,2,Roughness,30
23,2,0,2,Sharpness,15
23,2,0,2,Bumpyness,20
23,2,0,2,Adhesiveness,30
23,2,0,3,Roughness,30
23,2,0,3,Sharpness,12
23,2,0,3,Bumpyness,30
23,2,0,3,Adhesiveness,50
23,2,1,0,Roughness,40
23,2,1,0,Sharpness,10
23,2,1,0,Bumpyness,40
23,2,1,0,Adhesiveness,40
23,2,1,1,Roughness,20
23,2,1,1,Sharpness,15
23,2,1,1,Bumpyness,20
23,2,1,1,Adhesiveness,30
23,2,1,2,Roughness,50
23,2,1,2,Sharpness,15
23,2,1,2,Bumpyness,20
23,2,1,2,Adhesiveness,30
23,2,1,3,Roughness,30
23,2,1,3,Sharpness,15
23,2,1,3,Bumpyness,30
23,2,1,3,Adhesiveness,20
23,2,2,0,Roughness,30
23,2,2,0,Sharpness,20
23,2,2,0,Bumpyness,20
23,2,2,0,Adhesiveness,30
23,2,2,1,Roughness,20
23,2,2,1,Sharpness,20
23,2,2,1,Bumpyness,10
23,2,2,1,Adhesiveness,10
23,2,2,2,Roughness,20
23,2,2,2,Sharpness,15
23,2,2,2,Bumpyness,5
23,2,2,2,Adhesiveness,30
23,2,2,3,Roughness,40
23,2,2,3,Sharpness,10
23,2,2,3,Bumpyness,40
23,2,2,3,Adhesiveness,40
23,3,0,0,Roughness,40
23,3,0,0,Sharpness,10
23,3,0,0,Bumpyness,30
23,3,0,0,Adhesiveness,50
23,3,0,1,Roughness,40
23,3,0,1,Sharpness,15
23,3,0,1,Bumpyness,30
23,3,0,1,Adhesiveness,10
23,3,0,2,Roughness,40
23,3,0,2,Sharpness,10
23,3,0,2,Bumpyness,30
23,3,0,2,Adhesiveness,40
23,3,0,3,Roughness,40
23,3,0,3,Sharpness,10
23,3,0,3,Bumpyness,40
23,3,0,3,Adhesiveness,50
23,3,1,0,Roughness,30
23,3,1,0,Sharpness,10
23,3,1,0,Bumpyness,30
23,3,1,0,Adhesiveness,50
23,3,1,1,Roughness,20
23,3,1,1,Sharpness,12
23,3,1,1,Bumpyness,20
23,3,1,1,Adhesiveness,30
23,3,1,2,Roughness,40
23,3,1,2,Sharpness,10
23,3,1,2,Bumpyness,30
23,3,1,2,Adhesiveness,40
23,3,1,3,Roughness,30
23,3,1,3,Sharpness,10
23,3,1,3,Bumpyness,40
23,3,1,3,Adhesiveness,50
23,3,2,0,Roughness,30
23,3,2,0,Sharpness,10
23,3,2,0,Bumpyness,20
23,3,2,0,Adhesiveness,20
23,3,2,1,Roughness,50
23,3,2,1,Sharpness,20
23,3,2,1,Bumpyness,30
23,3,2,1,Adhesiveness,30
23,3,2,2,Roughness,20
23,3,2,2,Sharpness,15
23,3,2,2,Bumpyness,20
23,3,2,2,Adhesiveness,40
23,3,2,3,Roughness,40
23,3,2,3,Sharpness,15
23,3,2,3,Bumpyness,20
23,3,2,3,Adhesiveness,60
23,4,0,0,Roughness,40
23,4,0,0,Sharpness,10
23,4,0,0,Bumpyness,30
23,4,0,0,Adhesiveness,50
23,4,0,1,Roughness,50
23,4,0,1,Sharpness,5
23,4,0,1,Bumpyness,40
23,4,0,1,Adhesiveness,45
23,4,0,2,Roughness,50
23,4,0,2,Sharpness,10
23,4,0,2,Bumpyness,40
23,4,0,2,Adhesiveness,50
23,4,0,3,Roughness,40
23,4,0,3,Sharpness,15
23,4,0,3,Bumpyness,30
23,4,0,3,Adhesiveness,30
23,4,1,0,Roughness,40
23,4,1,0,Sharpness,5
23,4,1,0,Bumpyness,20
23,4,1,0,Adhesiveness,50
23,4,1,1,Roughness,40
23,4,1,1,Sharpness,10
23,4,1,1,Bumpyness,40
23,4,1,1,Adhesiveness,30
23,4,1,2,Roughness,40
23,4,1,2,Sharpness,20
23,4,1,2,Bumpyness,20
23,4,1,2,Adhesiveness,20
23,4,1,3,Roughness,40
23,4,1,3,Sharpness,5
23,4,1,3,Bumpyness,20
23,4,1,3,Adhesiveness,50
23,4,2,0,Roughness,40
23,4,2,0,Sharpness,15
23,4,2,0,Bumpyness,10
23,4,2,0,Adhesiveness,30
23,4,2,1,Roughness,20
23,4,2,1,Sharpness,30
23,4,2,1,Bumpyness,10
23,4,2,1,Adhesiveness,20
23,4,2,2,Roughness,20
23,4,2,2,Sharpness,20
23,4,2,2,Bumpyness,5
23,4,2,2,Adhesiveness,40
23,4,2,3,Roughness,30
23,4,2,3,Sharpness,10
23,4,2,3,Bumpyness,40
23,4,2,3,Adhesiveness,40
